x1,x2,y1,y2,y-axis,x axis,class y
7.937512497,8.101371802,7.817399888,7.81505822,1,1,2
3.319710906,3.806514616,7.816341932,8.132145828,1,1,2
9.981989528,7.190729666,7.816043812,8.090724937,1,1,2
1.279080992,3.215942633,7.816026576,8.075474752,1,1,2
7.817230866,8.276313768,7.815343236,8.105976548,1,1,2
4.053735828,2.668241107,7.814303508,8.227769815,1,1,2
5.061066942,0.624443031,7.814024923,6.926536578,1,1,2
2.087347895,1.15490282,7.811907189,7.853864349,1,1,2
1.858782854,3.429304555,7.811860112,7.842515705,1,1,2
8.095981367,8.342497675,7.811329082,8.293867497,1,1,2
0.869201144,5.425162863,7.811296169,7.021686651,1,1,2
4.622472784,0.447374957,7.811047536,7.203486197,1,1,2
4.356321297,1.477377161,7.810095951,7.552558435,1,1,2
3.799676475,2.730019775,7.808056494,8.622760632,1,1,2
7.105284027,4.222407479,7.807278761,7.392494699,1,1,2
9.529367946,1.286992833,7.807249233,7.488012906,1,1,2
9.485403011,7.075453195,7.806090808,7.886759927,1,1,2
1.935641094,6.948900748,7.805708999,7.387999478,1,1,2
7.546578036,8.662865684,7.80490922,7.46232608,1,1,2
2.857201484,1.792270365,7.803618631,8.04659647,1,1,2
7.805291763,8.673296129,7.803353562,6.942147878,1,1,2
8.951140529,1.1478128,7.80291041,7.220711815,1,1,2
1.722492974,9.400280461,7.801840004,8.281399627,1,1,2
5.07263033,0.636256666,7.80154079,8.80396416,1,1,2
0.680930992,3.013500836,7.800717236,8.025099931,1,1,2
0.108794712,3.176034082,7.799989529,7.712692857,1,1,2
3.980540192,1.660242751,7.799953664,7.860320024,1,1,2
2.872928818,3.516350739,7.799848737,7.159230322,1,1,2
0.391877923,3.752998429,7.798621719,7.706371645,1,1,2
3.421620826,1.149305138,7.798354358,7.675390989,1,1,2
2.289610081,2.858150379,7.797337801,7.315780405,1,1,2
1.675406492,2.701506424,7.797087316,6.897979908,1,1,2
2.785103009,1.540524584,7.796437795,8.861088014,1,1,2
3.49087342,0.593835088,7.795447913,7.598221792,1,1,2
2.329414172,1.627053261,7.794641781,8.089905152,1,1,2
1.968846911,2.453473059,7.793622022,7.257065635,1,1,2
4.70643618,6.902109953,7.793278518,7.836755702,1,1,2
4.012598151,5.247874175,7.793003753,6.416609617,1,1,2
5.542618129,0.019039153,7.792812331,8.449920806,1,1,2
2.527788643,1.690653028,7.792678508,8.12386346,1,1,2
4.105229907,5.866066439,7.792181835,6.48972402,1,1,2
3.579839369,5.457341768,7.79189319,7.259190287,1,1,2
9.587639457,7.536369972,7.789280713,8.277026221,1,1,2
6.520128597,7.832412384,7.788971911,8.336146511,1,1,2
7.787389035,0.252973739,7.787853178,6.175950193,1,1,2
5.781104108,7.508821271,7.787550155,7.998807798,1,1,2
2.813264906,1.134579951,7.787130484,7.136696768,1,1,2
9.666819874,6.943765012,7.786048991,6.798417077,1,1,2
4.458547688,7.746991381,7.784040357,7.578534085,1,1,2
8.775079247,7.842483489,7.783812742,8.762893425,1,1,2
0.442606178,5.890122102,7.78373542,7.968391861,1,1,2
5.862773215,8.459140427,7.783138559,7.106515115,1,1,2
5.383684385,1.23248783,7.782567482,7.013546526,1,1,2
1.764034052,2.46889169,7.78200836,6.224470777,1,1,2
3.559207293,3.736372346,7.781786758,7.379942906,1,1,2
0.830166903,2.296109105,7.778581647,6.786749693,1,1,2
9.107665676,7.912791757,7.778333684,8.270541663,1,1,2
3.448565866,0.491690812,7.777957662,7.782782218,1,1,2
3.065994017,3.751799922,7.776835145,7.149265134,1,1,2
4.899696315,0.842839071,7.776660049,8.511480536,1,1,2
8.719683962,7.939538175,7.775054139,7.010128953,1,1,2
3.908538679,4.877958421,7.77423241,7.819837027,1,1,2
2.579587782,9.566749679,7.774017018,7.397631246,1,1,2
3.392923296,9.606075243,7.7734628,8.643891861,1,1,2
0.155578769,3.583907597,7.773134956,6.742456979,1,1,2
2.810643499,2.760692214,7.771727135,7.403187903,1,1,2
9.293998221,2.367904451,7.771202732,8.308147941,1,1,2
1.71853099,6.5424032,7.770950333,7.796027171,1,1,2
6.996220543,5.1816987,7.769917518,8.121381235,1,1,2
3.665611154,2.587190799,7.769489162,7.436377746,1,1,2
8.527361579,7.690663339,7.769337208,7.307187327,1,1,2
7.707543804,0.281232461,7.769221179,8.072392907,1,1,2
1.312893285,7.68983731,7.768074361,7.501326472,1,1,2
9.110253128,1.815671718,7.767915397,6.823737367,1,1,2
9.428689596,0.760978676,7.767672598,8.713498838,1,1,2
4.770742969,6.69783782,7.767162892,8.800244599,1,1,2
2.143366934,2.955144846,7.766515211,8.184260514,1,1,2
0.530392065,3.20835091,7.76628395,6.741086905,1,1,2
5.053657848,7.35791405,7.765524281,8.689506013,1,1,2
4.088680329,0.285878695,7.764487432,8.258156198,1,1,2
8.457396342,0.772158764,7.764257529,9.017537672,1,1,2
3.402546412,1.361429694,7.76337284,8.130538576,1,1,2
6.347991568,0.183366383,7.763249066,7.332794773,1,1,2
5.274509734,6.474500425,7.763030962,7.635219387,1,1,2
9.11048508,2.179793515,7.762086422,7.887551183,1,1,2
3.837767279,5.602105187,7.761555956,7.823667761,1,1,2
4.793720558,0.273510359,7.760444423,8.311087707,1,1,2
0.17027318,3.236844135,7.759955001,7.558653568,1,1,2
5.922304188,8.327802834,7.759636992,7.819526354,1,1,2
1.70251963,8.643766423,7.759552518,8.350610426,1,1,2
2.099630302,1.49416861,7.759174706,7.49542389,1,1,2
8.293922426,8.278621146,7.758963529,7.892554706,1,1,2
1.841494189,6.577253929,7.758198352,6.952432254,1,1,2
2.447135562,1.609847043,7.758136423,7.910843546,1,1,2
2.280564206,1.075580435,7.757123154,7.727813432,1,1,2
5.503180383,7.225414367,7.756408856,6.808181284,1,1,2
3.663243708,1.292751669,7.755813663,6.906728079,1,1,2
7.574065558,8.290184205,7.755128344,8.378451783,1,1,2
8.329884761,7.218225634,7.754593753,8.581057528,1,1,2
4.058459589,2.101179313,7.754326388,7.598487322,1,1,2
3.453516807,4.739046973,7.754287198,7.108489849,1,1,2
9.508931104,6.520621937,7.7530989,7.836144999,1,1,2
6.047052148,0.165554421,7.752469084,8.041828113,1,1,2
4.771694083,1.341843761,7.748335647,8.399433911,1,1,2
6.939448712,8.505335686,7.746897569,8.125604035,1,1,2
5.274896948,7.374323687,7.746793898,8.365573944,1,1,2
6.934322632,7.532499637,7.745850935,8.168482265,1,1,2
8.051491327,1.647075803,7.745430629,7.557088442,1,1,2
9.624825097,6.012798803,7.745134907,8.52854919,1,1,2
3.923070593,6.734704199,7.745057056,7.684269849,1,1,2
1.409574765,2.964540673,7.74446933,7.411878474,1,1,2
6.765757701,0.87366415,7.744306859,8.106549973,1,1,2
0.8110139,5.285898866,7.743878832,7.077905274,1,1,2
0.981387538,7.188422608,7.742838723,6.832178169,1,1,2
9.223479818,0.807827199,7.741768169,8.102881757,1,1,2
8.604208333,1.208486299,7.741722378,8.497061106,1,1,2
5.103051171,1.43208198,7.740508916,7.988755329,1,1,2
8.241621349,0.111664813,7.738773333,8.481513694,1,1,2
4.575363081,0.002305853,7.738568798,8.772223897,1,1,2
5.775487319,1.132457711,7.737294023,6.061714477,1,1,2
6.266134356,7.12282612,7.736246838,7.536869584,1,1,2
9.589069246,7.239385462,7.735772491,7.667185543,1,1,2
2.566308213,2.913544731,7.735577771,8.273585383,1,1,2
5.558103014,0.127553301,7.735411373,7.663843115,1,1,2
1.182744259,5.002389308,7.735034261,7.519207637,1,1,2
9.234555382,7.561932726,7.734171866,8.366673259,1,1,2
5.603737038,7.933560796,7.733844553,7.483266313,1,1,2
5.341560206,7.639221231,7.733683031,7.395866518,1,1,2
3.672992915,5.151138415,7.733516419,7.984478827,1,1,2
1.191581676,7.180757825,7.732480233,8.234971381,1,1,2
6.01560003,7.373720115,7.732306558,7.341995701,1,1,2
6.124252491,0.691369069,7.731580569,7.427969781,1,1,2
3.851376876,4.824086669,7.731441619,8.474395803,1,1,2
5.581380069,1.054598104,7.731058834,6.880232093,1,1,2
6.681546024,0.692217345,7.730952335,8.152356211,1,1,2
7.836367417,8.562925312,7.730500256,7.952564873,1,1,2
8.55664776,1.713769785,7.730208849,8.428400995,1,1,2
8.646408385,1.953087364,7.729054296,7.218966741,1,1,2
6.337319645,8.69966241,7.728613618,7.511957174,1,1,2
9.138082274,1.793865821,7.728475308,7.310156577,1,1,2
4.150030271,1.312971962,7.728336274,7.916341018,1,1,2
4.217562605,2.192729039,7.728203835,7.674836885,1,1,2
3.593012787,0.584396241,7.727704312,7.773302866,1,1,2
2.641257312,1.625640411,7.727011531,7.72094528,1,1,2
3.827642192,0.976049195,7.725946805,7.230818063,1,1,2
9.95391042,6.72871335,7.723921306,8.881510735,1,1,2
9.655166391,1.97432792,7.723846631,7.601653863,1,1,2
2.782313897,0.970232781,7.723691039,7.314579445,1,1,2
3.011881363,3.052783828,7.723599063,7.595560484,1,1,2
2.653894909,1.985341204,7.72285399,6.915335856,1,1,2
3.079656914,1.546108032,7.721978551,7.934479962,1,1,2
8.849823177,8.366326649,7.721850018,7.42548137,1,1,2
3.236119729,3.423968642,7.720705075,8.317476557,1,1,2
2.034918997,1.49636765,7.72046667,8.005054007,1,1,2
2.068744952,7.291394108,7.719614395,8.035108572,1,1,2
3.25225141,9.48432436,7.719520841,7.644740829,1,1,2
7.840830464,7.758022411,7.718799079,7.715710444,1,1,2
8.923392335,1.074286063,7.717153077,8.488229247,1,1,2
3.917146576,4.06826366,7.716262942,8.877927438,1,1,2
2.420608347,1.072700924,7.71572612,8.653206857,1,1,2
4.083630032,0.937139446,7.715217591,8.141962385,1,1,2
8.668208806,0.660765924,7.714958119,7.451534692,1,1,2
6.598240976,7.996354276,7.714740007,7.22091698,1,1,2
1.35243296,8.566267452,7.714430264,7.825129457,1,1,2
1.995961421,2.691642313,7.71428407,7.303378902,1,1,2
8.024486557,0.060855064,7.713874811,7.852880814,1,1,2
3.403917872,0.876503315,7.712697112,7.937351238,1,1,2
0.738942282,4.813699183,7.71110114,8.447759205,1,1,2
3.829897024,4.825810649,7.711008504,8.206777967,1,1,2
3.384374198,3.821135771,7.710938214,7.778598372,1,1,2
0.32442751,2.648112781,7.710835004,7.952335875,1,1,2
5.585830286,7.130231982,7.709815645,7.51065653,1,1,2
5.230546881,1.053574623,7.709814151,7.399283074,1,1,2
9.621885451,1.844681068,7.709448401,8.906273026,1,1,2
4.269043602,6.721265032,7.708651044,6.883751828,1,1,2
1.613095179,8.054008597,7.707418846,7.241353816,1,1,2
1.231796489,6.256556616,7.707400351,7.034404704,1,1,2
3.440101757,4.011865799,7.706700515,7.630779731,1,1,2
3.14732772,3.287101234,7.705328663,7.191532375,1,1,2
8.009363887,0.615505741,7.705170717,7.827327261,1,1,2
1.479111457,1.916903401,7.705141747,7.264209375,1,1,2
3.197530856,3.669596375,7.704567797,8.271060166,1,1,2
6.892962031,5.377677089,7.704437958,8.337880449,1,1,2
2.619551745,1.200934116,7.702732299,8.184977543,1,1,2
2.154615635,3.027420343,7.702204132,6.977781198,1,1,2
8.59536627,0.964548885,7.701821287,7.041329941,1,1,2
9.725981195,7.324153854,7.699734133,7.613173821,1,1,2
1.19927583,3.015539536,7.699704617,7.238894497,1,1,2
0.841018433,2.70738789,7.698003234,8.488931586,1,1,2
8.876696096,8.078908065,7.697967027,6.615972961,1,1,2
4.917840356,0.835147098,7.697792582,7.917162862,1,1,2
4.973913655,0.19316431,7.696944103,8.20789536,1,1,2
2.44569609,2.232579789,7.696369443,7.127304692,1,1,2
1.721053122,3.105683484,7.696170087,7.640227208,1,1,2
1.858976029,6.096101624,7.69610489,7.887641542,1,1,2
9.150613496,0.353121879,7.695142191,7.536600079,1,1,2
2.789914861,5.270479163,7.693849553,7.63073085,1,1,2
3.229071063,9.757602077,7.692863687,7.624294691,1,1,2
1.024137585,4.732539149,7.692584029,6.902908787,1,1,2
7.338399809,4.860570218,7.691976187,8.901732171,1,1,2
0.76486769,5.106522464,7.690243018,7.544974765,1,1,2
3.727367514,5.701852405,7.689775177,7.199686378,1,1,2
6.723394293,0.748629994,7.688934511,7.229690686,1,1,2
9.191710007,6.880383942,7.688789877,8.634592045,1,1,2
4.394734931,7.613997667,7.685949964,7.794493572,1,1,2
6.00932787,0.009730444,7.685754256,8.506076153,1,1,2
0.923492753,2.758644595,7.685629424,7.601438557,1,1,2
0.291902348,2.826820587,7.684786942,8.573843427,1,1,2
0.963176522,7.334340515,7.683763404,7.737800351,1,1,2
8.602812365,8.060767288,7.682288477,7.033294865,1,1,2
4.695568164,1.101933559,7.682208184,7.52371229,1,1,2
2.4029232,1.423466983,7.681438925,7.031378192,1,1,2
1.664811318,8.922531114,7.680684006,6.965459665,1,1,2
3.577578841,4.518048807,7.680339467,7.798904577,1,1,2
2.35013562,2.03754983,7.679855869,8.546451874,1,1,2
4.783165741,1.237551738,7.679585385,6.800742983,1,1,2
6.176569826,0.360755363,7.679315307,7.546532223,1,1,2
7.991832081,8.295496706,7.679274996,8.121104869,1,1,2
3.056619419,9.034242983,7.679210061,7.5324865,1,1,2
3.381028249,5.697984798,7.678276162,8.537437329,1,1,2
0.968039532,6.844074817,7.677324327,8.405471617,1,1,2
8.126551578,0.950608392,7.675704397,7.989253213,1,1,2
0.885876688,3.726809422,7.675262129,7.970101309,1,1,2
6.033475951,7.530025177,7.674306082,8.244120262,1,1,2
3.121210153,2.339895935,7.673705134,7.506533689,1,1,2
0.618891688,3.382780849,7.67242082,8.424381106,1,1,2
1.394322438,6.532308597,7.671751206,6.542382427,1,1,2
3.165721045,3.248123108,7.671470677,7.497885779,1,1,2
3.35403139,3.310214321,7.670255408,9.275747687,1,1,2
3.276243491,1.233763815,7.669832828,7.766752783,1,1,2
6.208415624,0.264416785,7.669118928,8.250710041,1,1,2
0.850026293,6.348566114,7.669057629,7.266099831,1,1,2
5.774961881,8.018056177,7.667656048,7.59061708,1,1,2
3.384508982,4.859145871,7.667191021,7.835450865,1,1,2
3.801299287,6.886939176,7.66701109,8.691782638,1,1,2
8.204621608,8.463664725,7.666326938,7.45386543,1,1,2
1.254218809,2.940820969,7.666096651,7.124607887,1,1,2
0.964173784,2.488616031,7.666042311,7.121184521,1,1,2
2.22863818,2.617414653,7.665338115,8.172507768,1,1,2
6.153631542,0.239492758,7.665245327,7.710622641,1,1,2
4.325053283,1.233821092,7.664934173,8.433158355,1,1,2
9.856764148,6.52851839,7.663508004,6.023192771,1,1,2
1.008045169,8.335173167,7.663386888,8.126236202,1,1,2
6.542627086,0.453856163,7.662579936,7.550946862,1,1,2
3.255276339,4.160167655,7.662328799,7.889195265,1,1,2
3.499928436,2.215169742,7.662297925,7.360772077,1,1,2
3.97114034,0.451316268,7.662049424,7.731678212,1,1,2
1.624086979,5.559532868,7.661333024,7.876451762,1,1,2
4.137802199,7.570406022,7.66103669,8.372845717,1,1,2
4.606772611,6.898572137,7.660999984,7.944294864,1,1,2
3.977311936,5.192731195,7.660820546,6.6019583,1,1,2
3.253264535,2.528396913,7.660814965,7.119297346,1,1,2
6.800279541,0.306354131,7.660430163,8.168491117,1,1,2
8.759779881,0.802366526,7.660071826,6.423531865,1,1,2
7.019395885,4.600570578,7.658544319,7.775502846,1,1,2
1.910794024,8.732494098,7.658459478,7.680962013,1,1,2
0.58461293,5.677242962,7.658358992,7.090207556,1,1,2
9.492085348,1.79341799,7.657231524,9.308944643,1,1,2
6.814581014,5.085591188,7.656257939,7.206210318,1,1,2
9.044188416,7.948505044,7.655917493,7.025876987,1,1,2
1.448477593,7.509562223,7.655685076,6.998825307,1,1,2
5.671949745,1.38036549,7.654721724,7.697033707,1,1,2
6.379685447,0.967486717,7.654305848,6.526162263,1,1,2
4.120593377,3.831863333,7.654272298,8.206969942,1,1,2
2.659056273,8.118856658,7.654234402,6.916799274,1,1,2
5.754712485,7.530550599,7.654217006,6.788045761,1,1,2
3.667802196,3.861378587,7.652893143,6.935412115,1,1,2
8.979232939,7.298928982,7.652843343,7.138545357,1,1,2
3.066818622,9.845481824,7.652242532,7.53331938,1,1,2
9.505988532,7.50452686,7.651585003,8.551691836,1,1,2
8.426829031,7.821606011,7.651452282,8.256563489,1,1,2
7.955005889,0.470983726,7.65141005,7.750731665,1,1,2
3.036948909,3.543382128,7.65072391,7.859007665,1,1,2
8.796815426,8.385384514,7.64749722,8.560503251,1,1,2
6.874882764,0.606926929,7.646384213,7.344925835,1,1,2
3.967840004,4.986463779,7.646362481,7.196286512,1,1,2
2.834628392,3.14000959,7.644014473,7.506427704,1,1,2
5.017920812,7.995855857,7.643942778,8.000574801,1,1,2
6.875089728,5.00157446,7.643072893,7.457404094,1,1,2
8.100038608,8.745871078,7.642906576,5.920582218,1,1,2
4.098433617,1.469518074,7.642822009,8.178954519,1,1,2
3.60130794,7.005875696,7.642655854,7.498001181,1,1,2
3.321158148,3.133955042,7.642025505,7.658868582,1,1,2
7.600759907,0.431143023,7.641193484,7.714363344,1,1,2
5.724502182,7.553094049,7.641151139,7.82157778,1,1,2
8.445445476,8.748970844,7.640973986,7.690563781,1,1,2
6.44397141,8.109638859,7.639653997,7.568828634,1,1,2
5.661929816,1.356889829,7.638989646,7.675231845,1,1,2
1.789606513,7.979291912,7.638502945,6.855247358,1,1,2
7.448377539,0.527337871,7.63789797,7.025034663,1,1,2
9.065309186,1.317998673,7.637843863,8.48031202,1,1,2
2.825513558,9.653792705,7.637375439,7.979259868,1,1,2
9.956542147,1.77912097,7.637173348,6.83552364,1,1,2
8.973888178,7.704774287,7.636306412,7.559560978,1,1,2
7.210434084,0.124760485,7.635842893,7.421625719,1,1,2
9.42753117,0.513609429,7.63519314,9.210707502,1,1,2
2.379725429,2.513428384,7.634531464,7.870576122,1,1,2
0.181650869,2.47269725,7.63226777,7.682040667,1,1,2
9.665751069,1.863653713,7.631978809,7.853030352,1,1,2
3.165007455,2.18288492,7.631284227,7.905349946,1,1,2
4.435464416,6.404886633,7.630729875,7.917432259,1,1,2
3.883331665,6.279543415,7.629882964,7.668317066,1,1,2
8.180333058,7.748718813,7.629673534,8.152861358,1,1,2
1.660770886,2.616006591,7.629317819,7.893728024,1,1,2
1.989909399,9.527243252,7.629063369,7.356063113,1,1,2
0.142671272,3.629027069,7.628454516,7.230761521,1,1,2
4.431526626,1.781152134,7.627453754,7.806209486,1,1,2
4.328989897,1.278143783,7.627329819,7.142270621,1,1,2
1.772552456,2.353305452,7.627189844,7.359970421,1,1,2
4.926848753,1.030850638,7.62619323,7.620802476,1,1,2
1.769300536,1.931231017,7.626187656,7.994519839,1,1,2
1.793668915,7.286662059,7.626104687,7.156615537,1,1,2
4.265713997,7.10882001,7.625573441,8.221877927,1,1,2
3.132872291,9.580035451,7.625280706,7.992974743,1,1,2
3.312688803,4.585724103,7.625078465,8.301806072,1,1,2
0.765147984,3.133416203,7.624821494,8.458518557,1,1,2
0.876819618,5.029587705,7.624814359,7.634231209,1,1,2
1.287233291,5.971043013,7.624488602,7.274392674,1,1,2
8.124025082,8.376255351,7.624465552,7.907917683,1,1,2
1.085903404,4.004436683,7.623622371,8.464681101,1,1,2
9.67588681,1.456223883,7.62257136,8.203599908,1,1,2
2.704773409,4.654243519,7.621885624,7.989066407,1,1,2
6.043077792,8.557450705,7.620777932,6.616136913,1,1,2
8.520230521,1.035826908,7.620577098,9.129384526,1,1,2
0.857946005,3.621464356,7.620175194,8.214410541,1,1,2
1.756491157,9.38033555,7.618804381,6.304692152,1,1,2
1.385143091,6.388241779,7.618752902,7.626703798,1,1,2
8.427713553,0.532373649,7.61839038,8.103391364,1,1,2
9.58593103,1.06711969,7.618356863,6.612901772,1,1,2
2.836191455,2.817000984,7.618080824,7.638506008,1,1,2
6.107655898,7.781666863,7.617782559,7.576518318,1,1,2
2.210005067,3.284020981,7.614309859,7.631953775,1,1,2
7.648533178,8.377586482,7.613718214,7.771523702,1,1,2
2.215827362,8.461576081,7.61292561,7.072906973,1,1,2
6.499003572,1.155979466,7.612206704,8.442013435,1,1,2
1.360433424,3.249731838,7.611771697,7.619974179,1,1,2
5.371779334,7.373601304,7.611716625,7.531386608,1,1,2
2.591798904,1.651450606,7.611669985,7.859069682,1,1,2
2.292026737,3.241791906,7.610879704,7.260206775,1,1,2
2.449902099,4.015472214,7.610707725,7.30870593,1,1,2
9.949019074,6.271447039,7.610184829,8.276721349,1,1,2
0.805591041,6.396905365,7.609997099,7.258749008,1,1,2
1.058650157,3.286212872,7.609613987,7.837588677,1,1,2
4.157321272,0.660579901,7.609506608,7.185870531,1,1,2
1.086729533,6.166017939,7.608598851,8.005139129,1,1,2
3.22333538,2.277912761,7.605844197,8.214669053,1,1,2
0.997329472,2.683794309,7.605747893,7.696449764,1,1,2
2.48425476,9.239592195,7.604199259,8.204602044,1,1,2
0.090599995,3.608601912,7.604015094,8.25849265,1,1,2
1.521408547,3.345305249,7.602767278,7.975323529,1,1,2
7.998299309,8.753153593,7.602046856,8.523139744,1,1,2
1.523644837,7.384425779,7.601444301,7.531181692,1,1,2
8.010748803,0.816093528,7.600651988,7.508739081,1,1,2
5.753067067,0.233224904,7.600146614,8.314768888,1,1,2
7.703758863,8.92395242,7.600067436,6.406698046,1,1,2
9.832748651,6.471246696,7.599854028,8.223238668,1,1,2
1.232867789,5.83541855,7.598855428,8.225420538,1,1,2
1.237433284,2.62295775,7.598818134,7.393336465,1,1,2
2.327441293,7.664446803,7.597969861,7.446664565,1,1,2
7.336806309,0.147867116,7.597073421,7.836038094,1,1,2
